"year","stock","fishery","age","preTerm catch","Term catch","preterm shakers","term shakers","preterm legal dropoffs","term legal dropoffs","preterm sublegal dropoffs","term sublegal dropoffs","preterm CNRlegal","term CNRlegal","preterm CNRlegal dropoffs","term CNRlegal dropoffs","preterm CNRsublegal","term CNRsublegal","preterm CNRsublegal dropoffs","term CNRsublegal dropoffs"
1989,30,18,4,624.69,0,1.78,0,22.49,0,0.52,0,0,0,0,0,0,0,0,0
1989,30,18,5,217.41,0,0.27,0,7.83,0,0.08,0,0,0,0,0,0,0,0,0
1989,30,19,2,0,0,161.93,0,0,0,47.39,0,0,0,0,0,0,0,0,0
1989,30,19,3,0,0,1.96,0,0,0,0.58,0,0,0,0,0,0,0,0,0
1989,30,19,4,365.86,0,0.12,0,13.17,0,0.04,0,0,0,0,0,0,0,0,0
1989,30,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,30,20,2,0.63,0,13.53,0,0.04,0,7.59,0,0,0,0,0,0,0,0,0
1989,30,20,3,240.92,0,0.1,0,16.62,0,0.05,0,0,0,0,0,0,0,0,0
1989,30,20,4,267.75,0,0.02,0,18.47,0,0.01,0,0,0,0,0,0,0,0,0
1989,30,20,5,92.35,0,0.03,0,6.37,0,0.02,0,0,0,0,0,0,0,0,0
1990,1,1,2,1.2,0,230.26,0,0.01,0,7.22,0,0.08,0,0,0,99.03,0,3.11,0
1990,1,1,3,1208.46,0,174.58,0,9.67,0,5.48,0,81.21,0,3.08,0,75.08,0,2.36,0
1990,1,1,4,1451.77,0,3.61,0,11.61,0,0.11,0,97.57,0,3.7,0,1.55,0,0.05,0
1990,1,1,5,534.11,0,0.47,0,4.27,0,0.01,0,35.89,0,1.36,0,0.2,0,0.01,0
1990,1,2,2,0,0,149.94,0,0,0,10,0,0,0,0,0,50.85,0,3.39,0
1990,1,2,3,71.46,0,108.47,0,1.21,0,7.23,0,1.02,0,0.08,0,36.78,0,2.45,0
1990,1,2,4,79.34,0,7.52,0,1.35,0,0.5,0,1.14,0,0.09,0,2.55,0,0.17,0
1990,1,2,5,3.17,0,0.57,0,0.05,0,0.04,0,0.05,0,0,0,0.19,0,0.01,0
1990,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,1,7,2,70.26,0,7,0,0,0,0,0,25.07,0,0,0,11.58,0,0,0
1990,1,7,3,41.33,0,15.92,0,0,0,0,0,14.75,0,0,0,26.35,0,0,0
1990,1,7,4,0,110.5,0,0.93,0,0,0,0,0,39.43,0,0,0,39.88,0,0
1990,1,7,5,0,48.34,0,0.2,0,0,0,0,0,17.25,0,0,0,8.62,0,0
1990,1,18,2,0,0,37.79,0,0,0,11.06,0,0,0,0,0,0,0,0,0
1990,1,18,3,620.99,0,17.19,0,22.36,0,5.03,0,0,0,0,0,0,0,0,0
1990,1,18,4,828.99,0,0.36,0,29.84,0,0.1,0,0,0,0,0,0,0,0,0
1990,1,18,5,464.24,0,0.05,0,16.71,0,0.01,0,0,0,0,0,0,0,0,0
1990,1,19,2,0,0,78.98,0,0,0,23.12,0,0,0,0,0,0,0,0,0
1990,1,19,3,0,0,0.46,0,0,0,0.13,0,0,0,0,0,0,0,0,0
1990,1,19,4,1.95,0,0.02,0,0.07,0,0,0,0,0,0,0,0,0,0,0
1990,1,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,1,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,1,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,1,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,1,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,2,1,2,4398.36,0,3775.2,0,35.19,0,118.44,0,295.59,0,11.21,0,1623.61,0,50.94,0
1990,2,1,3,12649.42,0,2086.79,0,101.2,0,65.47,0,850.1,0,32.23,0,897.47,0,28.16,0
1990,2,1,4,5855.75,0,59.37,0,46.85,0,1.86,0,393.53,0,14.92,0,25.53,0,0.8,0
1990,2,1,5,5657.23,0,4.03,0,45.26,0,0.13,0,380.19,0,14.41,0,1.73,0,0.05,0
1990,2,2,2,5257.75,0,2458.29,0,89.38,0,163.89,0,75.24,0,6.06,0,833.65,0,55.58,0
1990,2,2,3,2988.68,0,1296.55,0,50.81,0,86.44,0,42.77,0,3.45,0,439.68,0,29.31,0
1990,2,2,4,4993.69,0,123.47,0,84.89,0,8.23,0,71.46,0,5.76,0,41.87,0,2.79,0
1990,2,2,5,3054.12,0,4.88,0,51.92,0,0.33,0,43.71,0,3.52,0,1.65,0,0.11,0
1990,2,4,2,364.67,0,4253.75,0,6.2,0,283.58,0,0,0,0,0,0,0,0,0
1990,2,4,3,298.37,0,2063.79,0,5.07,0,137.59,0,0,0,0,0,0,0,0,0
1990,2,4,4,250.8,0,438.45,0,4.26,0,29.23,0,0,0,0,0,0,0,0,0
1990,2,4,5,0,0,42.56,0,0,0,2.84,0,0,0,0,0,0,0,0,0
1990,2,7,2,1160.38,0,114.77,0,0,0,0,0,414.09,0,0,0,189.92,0,0,0
1990,2,7,3,95.02,0,190.35,0,0,0,0,0,33.91,0,0,0,314.99,0,0,0
1990,2,7,4,0,315.41,0,19.58,0,0,0,0,0,112.56,0,0,0,837.17,0,0
1990,2,7,5,0,129.06,0,1.59,0,0,0,0,0,46.05,0,0,0,67.8,0,0
1990,2,18,2,1268.78,0,619.53,0,45.68,0,181.33,0,0,0,0,0,0,0,0,0
1990,2,18,3,3976.36,0,205.47,0,143.15,0,60.14,0,0,0,0,0,0,0,0,0
1990,2,18,4,1080.33,0,5.85,0,38.89,0,1.71,0,0,0,0,0,0,0,0,0
1990,2,18,5,257.87,0,0.4,0,9.28,0,0.12,0,0,0,0,0,0,0,0,0
1990,2,19,2,72973.56,0,1294.95,0,2627.05,0,379.01,0,0,0,0,0,0,0,0,0
1990,2,19,3,3148.97,0,5.46,0,113.36,0,1.6,0,0,0,0,0,0,0,0,0
1990,2,19,4,3126.85,0,0.25,0,112.57,0,0.07,0,0,0,0,0,0,0,0,0
1990,2,19,5,1570.72,0,0,0,56.55,0,0,0,0,0,0,0,0,0,0,0
1990,2,20,2,31.4,0,108.74,0,2.17,0,61,0,0,0,0,0,0,0,0,0
1990,2,20,3,27.32,0,0.27,0,1.89,0,0.15,0,0,0,0,0,0,0,0,0
1990,2,20,4,16.48,0,0.04,0,1.14,0,0.02,0,0,0,0,0,0,0,0,0
1990,2,20,5,0,0,0.03,0,0,0,0.02,0,0,0,0,0,0,0,0,0
1990,3,1,2,0,0,1532.62,0,0,0,48.08,0,0,0,0,0,659.13,0,20.68,0
1990,3,1,3,393.69,0,1192.71,0,3.15,0,37.42,0,26.46,0,1,0,512.95,0,16.09,0
1990,3,1,4,6636.26,0,39.34,0,53.09,0,1.23,0,445.99,0,16.91,0,16.92,0,0.53,0
1990,3,1,5,1625.08,0,2.52,0,13,0,0.08,0,109.21,0,4.14,0,1.08,0,0.03,0
1990,3,2,2,795.79,0,997.99,0,13.53,0,66.53,0,11.39,0,0.92,0,338.43,0,22.56,0
1990,3,2,3,0,0,741.05,0,0,0,49.4,0,0,0,0,0,251.3,0,16.75,0
1990,3,2,4,3768.54,0,81.82,0,64.07,0,5.45,0,53.93,0,4.35,0,27.75,0,1.85,0
1990,3,2,5,2652.69,0,3.05,0,45.1,0,0.2,0,37.96,0,3.06,0,1.03,0,0.07,0
1990,3,4,2,0,0,1726.89,0,0,0,115.13,0,0,0,0,0,0,0,0,0
1990,3,4,3,0,0,1179.56,0,0,0,78.64,0,0,0,0,0,0,0,0,0
1990,3,4,4,1945.61,0,290.55,0,33.08,0,19.37,0,0,0,0,0,0,0,0,0
1990,3,4,5,430.33,0,26.62,0,7.32,0,1.77,0,0,0,0,0,0,0,0,0
1990,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,3,7,4,0,452.03,0,12.33,0,0,0,0,0,161.31,0,0,0,527.45,0,0
1990,3,7,5,0,0,0,1.05,0,0,0,0,0,0,0,0,0,44.82,0,0
1990,3,18,2,0,0,251.51,0,0,0,73.61,0,0,0,0,0,0,0,0,0
1990,3,18,3,0,0,117.43,0,0,0,34.37,0,0,0,0,0,0,0,0,0
1990,3,18,4,222.22,0,3.87,0,8,0,1.13,0,0,0,0,0,0,0,0,0
1990,3,18,5,0,0,0.25,0,0,0,0.07,0,0,0,0,0,0,0,0,0
1990,3,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,3,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,3,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,3,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,3,20,2,0,0,44.14,0,0,0,24.76,0,0,0,0,0,0,0,0,0
1990,3,20,3,0,0,0.16,0,0,0,0.09,0,0,0,0,0,0,0,0,0
1990,3,20,4,127.89,0,0.03,0,8.82,0,0.02,0,0,0,0,0,0,0,0,0
1990,3,20,5,25.15,0,0.02,0,1.74,0,0.01,0,0,0,0,0,0,0,0,0
1990,4,1,2,0,0,5153.54,0,0,0,161.68,0,0,0,0,0,2216.39,0,69.53,0
1990,4,1,3,1.24,0,1592.27,0,0.01,0,49.95,0,0.08,0,0,0,684.79,0,21.48,0
1990,4,1,4,489.82,0,107.27,0,3.92,0,3.37,0,32.92,0,1.25,0,46.14,0,1.45,0
1990,4,1,5,0,0,0.84,0,0,0,0.03,0,0,0,0,0,0.36,0,0.01,0
1990,4,2,2,183.62,0,3355.82,0,3.12,0,223.72,0,2.63,0,0.21,0,1138.01,0,75.87,0
1990,4,2,3,281.35,0,989.3,0,4.78,0,65.95,0,4.03,0,0.32,0,335.49,0,22.37,0
1990,4,2,4,436.8,0,223.11,0,7.43,0,14.87,0,6.25,0,0.5,0,75.66,0,5.04,0
1990,4,2,5,15.73,0,1.02,0,0.27,0,0.07,0,0.23,0,0.02,0,0.35,0,0.02,0
1990,4,4,2,0,0,5806.81,0,0,0,387.12,0,0,0,0,0,0,0,0,0
1990,4,4,3,13936.64,0,1574.72,0,236.92,0,104.98,0,0,0,0,0,0,0,0,0
1990,4,4,4,43133.96,0,792.29,0,733.28,0,52.82,0,0,0,0,0,0,0,0,0
1990,4,4,5,37.43,0,8.92,0,0.64,0,0.59,0,0,0,0,0,0,0,0,0
1990,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,4,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,4,18,2,0,0,845.73,0,0,0,247.53,0,0,0,0,0,0,0,0,0
1990,4,18,3,0,0,156.78,0,0,0,45.89,0,0,0,0,0,0,0,0,0
1990,4,18,4,206.05,0,10.56,0,7.42,0,3.09,0,0,0,0,0,0,0,0,0
1990,4,18,5,0,0,0.08,0,0,0,0.02,0,0,0,0,0,0,0,0,0
1990,4,19,2,939.47,0,1767.74,0,33.82,0,517.39,0,0,0,0,0,0,0,0,0
1990,4,19,3,0,0,4.17,0,0,0,1.22,0,0,0,0,0,0,0,0,0
1990,4,19,4,428.87,0,0.46,0,15.44,0,0.13,0,0,0,0,0,0,0,0,0
1990,4,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,4,20,2,0,0,148.44,0,0,0,83.27,0,0,0,0,0,0,0,0,0
1990,4,20,3,1276.09,0,0.21,0,88.05,0,0.12,0,0,0,0,0,0,0,0,0
1990,4,20,4,2835.21,0,0.08,0,195.63,0,0.04,0,0,0,0,0,0,0,0,0
1990,4,20,5,2.19,0,0.01,0,0.15,0,0,0,0,0,0,0,0,0,0,0
1990,5,1,2,0,0,4931.96,0,0,0,154.73,0,0,0,0,0,2121.09,0,66.54,0
1990,5,1,3,11181.23,0,3819.41,0,89.45,0,119.82,0,751.43,0,28.49,0,1642.62,0,51.53,0
1990,5,1,4,33958.56,0,94.66,0,271.67,0,2.97,0,2282.17,0,86.53,0,40.71,0,1.28,0
1990,5,1,5,5692.51,0,3.03,0,45.54,0,0.1,0,382.56,0,14.5,0,1.3,0,0.04,0
1990,5,2,2,61.33,0,3211.53,0,1.04,0,214.1,0,0.88,0,0.07,0,1089.08,0,72.61,0
1990,5,2,3,8006.75,0,2373.05,0,136.11,0,158.2,0,114.58,0,9.23,0,804.74,0,53.65,0
1990,5,2,4,11817.53,0,196.88,0,200.9,0,13.13,0,169.12,0,13.63,0,66.77,0,4.45,0
1990,5,2,5,2008.42,0,3.67,0,34.14,0,0.24,0,28.74,0,2.32,0,1.24,0,0.08,0
1990,5,4,2,236.83,0,5557.14,0,4.03,0,370.48,0,0,0,0,0,0,0,0,0
1990,5,4,3,9665.08,0,3777.31,0,164.31,0,251.82,0,0,0,0,0,0,0,0,0
1990,5,4,4,10814.62,0,699.16,0,183.85,0,46.61,0,0,0,0,0,0,0,0,0
1990,5,4,5,715.27,0,32,0,12.16,0,2.13,0,0,0,0,0,0,0,0,0
1990,5,7,2,98.76,0,149.93,0,0,0,0,0,35.24,0,0,0,248.11,0,0,0
1990,5,7,3,741.27,0,348.39,0,0,0,0,0,264.53,0,0,0,576.52,0,0,0
1990,5,7,4,0,1416.41,0,18.92,0,0,0,0,0,505.46,0,0,0,809.02,0,0
1990,5,7,5,0,447.69,0,1.14,0,0,0,0,0,159.76,0,0,0,48.57,0,0
1990,5,18,2,0,0,809.36,0,0,0,236.89,0,0,0,0,0,0,0,0,0
1990,5,18,3,1254.69,0,376.06,0,45.17,0,110.07,0,0,0,0,0,0,0,0,0
1990,5,18,4,4063.94,0,9.32,0,146.3,0,2.73,0,0,0,0,0,0,0,0,0
1990,5,18,5,483.74,0,0.3,0,17.41,0,0.09,0,0,0,0,0,0,0,0,0
1990,5,19,2,0,0,1691.73,0,0,0,495.14,0,0,0,0,0,0,0,0,0
1990,5,19,3,547.7,0,10,0,19.72,0,2.93,0,0,0,0,0,0,0,0,0
1990,5,19,4,317.99,0,0.4,0,11.45,0,0.12,0,0,0,0,0,0,0,0,0
1990,5,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,5,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,5,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,5,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,5,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,6,1,2,0,0,1182.94,0,0,0,37.11,0,0,0,0,0,508.75,0,15.96,0
1990,6,1,3,2467.9,0,843.01,0,19.74,0,26.45,0,165.85,0,6.29,0,362.56,0,11.37,0
1990,6,1,4,7164.58,0,19.97,0,57.32,0,0.63,0,481.49,0,18.26,0,8.59,0,0.27,0
1990,6,1,5,1328.81,0,0.71,0,10.63,0,0.02,0,89.3,0,3.39,0,0.3,0,0.01,0
1990,6,2,2,14.71,0,770.29,0,0.25,0,51.35,0,0.21,0,0.02,0,261.22,0,17.41,0
1990,6,2,3,1767.24,0,523.78,0,30.04,0,34.92,0,25.29,0,2.04,0,177.62,0,11.84,0
1990,6,2,4,2493.26,0,41.54,0,42.39,0,2.77,0,35.68,0,2.87,0,14.09,0,0.94,0
1990,6,2,5,468.83,0,0.86,0,7.97,0,0.06,0,6.71,0,0.54,0,0.29,0,0.02,0
1990,6,4,2,56.8,0,1332.89,0,0.97,0,88.86,0,0,0,0,0,0,0,0,0
1990,6,4,3,2133.26,0,833.72,0,36.27,0,55.58,0,0,0,0,0,0,0,0,0
1990,6,4,4,2281.67,0,147.51,0,38.79,0,9.83,0,0,0,0,0,0,0,0,0
1990,6,4,5,166.96,0,7.47,0,2.84,0,0.5,0,0,0,0,0,0,0,0,0
1990,6,7,2,23.69,0,35.96,0,0,0,0,0,8.45,0,0,0,59.51,0,0,0
1990,6,7,3,163.61,0,76.9,0,0,0,0,0,58.39,0,0,0,127.25,0,0,0
1990,6,7,4,0,298.84,0,3.99,0,0,0,0,0,106.64,0,0,0,170.69,0,0
1990,6,7,5,0,104.5,0,0.27,0,0,0,0,0,37.29,0,0,0,11.34,0,0
1990,6,18,2,0,0,194.13,0,0,0,56.82,0,0,0,0,0,0,0,0,0
1990,6,18,3,276.93,0,83,0,9.97,0,24.29,0,0,0,0,0,0,0,0,0
1990,6,18,4,857.41,0,1.97,0,30.87,0,0.58,0,0,0,0,0,0,0,0,0
1990,6,18,5,112.92,0,0.07,0,4.07,0,0.02,0,0,0,0,0,0,0,0,0
1990,6,19,2,0,0,405.76,0,0,0,118.76,0,0,0,0,0,0,0,0,0
1990,6,19,3,120.89,0,2.21,0,4.35,0,0.65,0,0,0,0,0,0,0,0,0
1990,6,19,4,67.09,0,0.09,0,2.42,0,0.02,0,0,0,0,0,0,0,0,0
1990,6,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,6,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,6,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,6,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,6,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,7,1,2,0,0,514.04,0,0,0,16.13,0,0,0,0,0,221.07,0,6.94,0
1990,7,1,3,122.86,0,335.08,0,0.98,0,10.51,0,8.26,0,0.31,0,144.11,0,4.52,0
1990,7,1,4,3204.29,0,18.27,0,25.63,0,0.57,0,215.34,0,8.16,0,7.86,0,0.25,0
1990,7,1,5,947.3,0,1.1,0,7.58,0,0.03,0,63.66,0,2.41,0,0.47,0,0.01,0
1990,7,2,2,0,0,334.73,0,0,0,22.32,0,0,0,0,0,113.51,0,7.57,0
1990,7,2,3,1255.61,0,208.19,0,21.35,0,13.88,0,17.97,0,1.45,0,70.6,0,4.71,0
1990,7,2,4,2227.32,0,38,0,37.86,0,2.53,0,31.87,0,2.57,0,12.89,0,0.86,0
1990,7,2,5,766.95,0,1.33,0,13.04,0,0.09,0,10.98,0,0.88,0,0.45,0,0.03,0
1990,7,4,2,0,0,579.2,0,0,0,38.61,0,0,0,0,0,0,0,0,0
1990,7,4,3,0,0,331.39,0,0,0,22.09,0,0,0,0,0,0,0,0,0
1990,7,4,4,85.77,0,134.95,0,1.46,0,9,0,0,0,0,0,0,0,0,0
1990,7,4,5,97.32,0,11.64,0,1.65,0,0.78,0,0,0,0,0,0,0,0,0
1990,7,7,2,0,0,15.63,0,0,0,0,0,0,0,0,0,25.86,0,0,0
1990,7,7,3,125.55,0,30.56,0,0,0,0,0,44.8,0,0,0,50.58,0,0,0
1990,7,7,4,0,431.23,0,1.87,0,0,0,0,0,153.89,0,0,0,80.16,0,0
1990,7,7,5,0,66.55,0,0.38,0,0,0,0,0,23.75,0,0,0,16.18,0,0
1990,7,18,2,0,0,84.36,0,0,0,24.69,0,0,0,0,0,0,0,0,0
1990,7,18,3,109.07,0,32.99,0,3.93,0,9.66,0,0,0,0,0,0,0,0,0
1990,7,18,4,1939.77,0,1.8,0,69.83,0,0.53,0,0,0,0,0,0,0,0,0
1990,7,18,5,488.45,0,0.11,0,17.58,0,0.03,0,0,0,0,0,0,0,0,0
1990,7,19,2,958.3,0,176.32,0,34.5,0,51.61,0,0,0,0,0,0,0,0,0
1990,7,19,3,571.35,0,0.88,0,20.57,0,0.26,0,0,0,0,0,0,0,0,0
1990,7,19,4,588.78,0,0.08,0,21.2,0,0.02,0,0,0,0,0,0,0,0,0
1990,7,19,5,804.27,0,0,0,28.95,0,0,0,0,0,0,0,0,0,0,0
1990,7,20,2,0,0,14.81,0,0,0,8.31,0,0,0,0,0,0,0,0,0
1990,7,20,3,0,0,0.04,0,0,0,0.02,0,0,0,0,0,0,0,0,0
1990,7,20,4,5.64,0,0.01,0,0.39,0,0.01,0,0,0,0,0,0,0,0,0
1990,7,20,5,5.69,0,0.01,0,0.39,0,0,0,0,0,0,0,0,0,0,0
1990,8,1,2,0,0,490.59,0,0,0,15.39,0,0,0,0,0,210.99,0,6.62,0
1990,8,1,3,25.72,0,143.09,0,0.21,0,4.49,0,1.73,0,0.07,0,61.54,0,1.93,0
1990,8,1,4,156.54,0,4.45,0,1.25,0,0.14,0,10.52,0,0.4,0,1.92,0,0.06,0
1990,8,1,5,4.45,0,0.02,0,0.04,0,0,0,0.3,0,0.01,0,0.01,0,0,0
1990,8,2,2,15.4,0,319.46,0,0.26,0,21.3,0,0.22,0,0.02,0,108.33,0,7.22,0
1990,8,2,3,219.1,0,88.9,0,3.72,0,5.93,0,3.14,0,0.25,0,30.15,0,2.01,0
1990,8,2,4,242.82,0,9.27,0,4.13,0,0.62,0,3.47,0,0.28,0,3.14,0,0.21,0
1990,8,2,5,27.04,0,0.02,0,0.46,0,0,0,0.39,0,0.03,0,0.01,0,0,0
1990,8,4,2,27.88,0,552.78,0,0.47,0,36.85,0,0,0,0,0,0,0,0,0
1990,8,4,3,213.55,0,141.51,0,3.63,0,9.43,0,0,0,0,0,0,0,0,0
1990,8,4,4,225.25,0,32.9,0,3.83,0,2.19,0,0,0,0,0,0,0,0,0
1990,8,4,5,0,0,0.2,0,0,0,0.01,0,0,0,0,0,0,0,0,0
1990,8,7,2,0,0,14.91,0,0,0,0,0,0,0,0,0,24.68,0,0,0
1990,8,7,3,4.98,0,13.05,0,0,0,0,0,1.78,0,0,0,21.6,0,0,0
1990,8,7,4,0,136.33,0,1.28,0,0,0,0,0,48.65,0,0,0,54.82,0,0
1990,8,7,5,0,3.07,0,0.01,0,0,0,0,0,1.09,0,0,0,0.28,0,0
1990,8,18,2,0,0,80.51,0,0,0,23.56,0,0,0,0,0,0,0,0,0
1990,8,18,3,10.99,0,14.09,0,0.4,0,4.12,0,0,0,0,0,0,0,0,0
1990,8,18,4,101.07,0,0.44,0,3.64,0,0.13,0,0,0,0,0,0,0,0,0
1990,8,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,8,19,2,320.88,0,168.28,0,11.55,0,49.25,0,0,0,0,0,0,0,0,0
1990,8,19,3,130.43,0,0.37,0,4.7,0,0.11,0,0,0,0,0,0,0,0,0
1990,8,19,4,220.88,0,0.02,0,7.95,0,0.01,0,0,0,0,0,0,0,0,0
1990,8,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,8,20,2,2.4,0,14.13,0,0.17,0,7.93,0,0,0,0,0,0,0,0,0
1990,8,20,3,19.55,0,0.02,0,1.35,0,0.01,0,0,0,0,0,0,0,0,0
1990,8,20,4,14.81,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0
1990,8,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,9,1,2,0,0,576.61,0,0,0,18.09,0,0,0,0,0,247.99,0,7.78,0
1990,9,1,3,38.73,0,215.48,0,0.31,0,6.76,0,2.6,0,0.1,0,92.67,0,2.91,0
1990,9,1,4,207.7,0,5.91,0,1.66,0,0.19,0,13.96,0,0.53,0,2.54,0,0.08,0
1990,9,1,5,10.93,0,0.05,0,0.09,0,0,0,0.73,0,0.03,0,0.02,0,0,0
1990,9,2,2,18.1,0,375.47,0,0.31,0,25.03,0,0.26,0,0.02,0,127.33,0,8.49,0
1990,9,2,3,329.96,0,133.88,0,5.61,0,8.93,0,4.72,0,0.38,0,45.4,0,3.03,0
1990,9,2,4,322.18,0,12.29,0,5.48,0,0.82,0,4.61,0,0.37,0,4.17,0,0.28,0
1990,9,2,5,66.47,0,0.06,0,1.13,0,0,0,0.95,0,0.08,0,0.02,0,0,0
1990,9,4,2,32.77,0,649.71,0,0.56,0,43.31,0,0,0,0,0,0,0,0,0
1990,9,4,3,321.6,0,213.11,0,5.47,0,14.21,0,0,0,0,0,0,0,0,0
1990,9,4,4,298.87,0,43.66,0,5.08,0,2.91,0,0,0,0,0,0,0,0,0
1990,9,4,5,0,0,0.5,0,0,0,0.03,0,0,0,0,0,0,0,0,0
1990,9,7,2,0,0,17.53,0,0,0,0,0,0,0,0,0,29.01,0,0,0
1990,9,7,3,7.5,0,19.66,0,0,0,0,0,2.68,0,0,0,32.53,0,0,0
1990,9,7,4,0,161.87,0,1.52,0,0,0,0,0,57.76,0,0,0,65.09,0,0
1990,9,7,5,0,7.54,0,0.02,0,0,0,0,0,2.69,0,0,0,0.68,0,0
1990,9,18,2,0,0,94.63,0,0,0,27.7,0,0,0,0,0,0,0,0,0
1990,9,18,3,16.54,0,21.22,0,0.6,0,6.21,0,0,0,0,0,0,0,0,0
1990,9,18,4,134.1,0,0.58,0,4.83,0,0.17,0,0,0,0,0,0,0,0,0
1990,9,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,9,19,2,377.15,0,197.79,0,13.58,0,57.89,0,0,0,0,0,0,0,0,0
1990,9,19,3,196.42,0,0.56,0,7.07,0,0.17,0,0,0,0,0,0,0,0,0
1990,9,19,4,293.07,0,0.03,0,10.55,0,0.01,0,0,0,0,0,0,0,0,0
1990,9,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,9,20,2,2.82,0,16.61,0,0.19,0,9.32,0,0,0,0,0,0,0,0,0
1990,9,20,3,29.45,0,0.03,0,2.03,0,0.02,0,0,0,0,0,0,0,0,0
1990,9,20,4,19.64,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0
1990,9,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,10,1,2,0,0,712.11,0,0,0,22.34,0,0,0,0,0,306.26,0,9.61,0
1990,10,1,3,17.65,0,928.33,0,0.14,0,29.12,0,1.19,0,0.04,0,399.25,0,12.53,0
1990,10,1,4,74.63,0,40.36,0,0.6,0,1.27,0,5.02,0,0.19,0,17.36,0,0.54,0
1990,10,1,5,0,0,0.54,0,0,0,0.02,0,0,0,0,0,0.23,0,0.01,0
1990,10,2,2,0,0,463.71,0,0,0,30.91,0,0,0,0,0,157.25,0,10.48,0
1990,10,2,3,154.12,0,576.78,0,2.62,0,38.45,0,2.21,0,0.18,0,195.6,0,13.04,0
1990,10,2,4,187.51,0,83.94,0,3.19,0,5.6,0,2.68,0,0.22,0,28.47,0,1.9,0
1990,10,2,5,0,0,0.65,0,0,0,0.04,0,0,0,0,0,0.22,0,0.01,0
1990,10,4,2,0,0,802.38,0,0,0,53.49,0,0,0,0,0,0,0,0,0
1990,10,4,3,3700.21,0,918.1,0,62.9,0,61.21,0,0,0,0,0,0,0,0,0
1990,10,4,4,15330.15,0,298.09,0,260.61,0,19.87,0,0,0,0,0,0,0,0,0
1990,10,4,5,591.22,0,5.72,0,10.05,0,0.38,0,0,0,0,0,0,0,0,0
1990,10,7,2,0,0,21.65,0,0,0,0,0,0,0,0,0,35.82,0,0,0
1990,10,7,3,6.79,0,84.68,0,0,0,0,0,2.42,0,0,0,140.13,0,0,0
1990,10,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,10,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,10,18,2,0,0,116.86,0,0,0,34.2,0,0,0,0,0,0,0,0,0
1990,10,18,3,14.42,0,91.4,0,0.52,0,26.75,0,0,0,0,0,0,0,0,0
